M,a,i,s, ,c,e, ,s,i,t,e, ,e,s,t, ,v,r,a,i,m,e,n,t, ,f,o,r,m,i,d,a,b,l,e, ,!,!
M,a,i,s, ,e, ,s,i,t,e, ,e,s,t, ,f,o,r,m,i,d,a,b,l,e, ,!
I,l, ,f,a,i,t, ,p,e,u,r, ,l,e, ,g,a,r,s, ,!,!
h,a,h,a, ,-, ,G,a,v,i,n, ,m,a,c,h,i,n, 
c,o,m,m,e,n,t,a,i,i,r,e
c,o,m,m,e,n,t,a,i,i,r,e
c,e, ,b,o,u,t,o,n, ,e,s,t, ,a,g,n,i,f,i,q,u,e, ,!,!,!
m
m,a,i,s, ,q,u,e, ,j,e, ,m,e, ,s,e,n,s, ,a,c,c,u,i,e,k,l,i
W,a,o,u, ,!
C,e, ,s,i,t,e, ,à, ,o,u,v,r,t, ,m,e,s, ,y,e,u,x, ,s,u,r, ,m,o,n, ,e,n,t,o,u,r,a,g,e, ,!,J,e, ,m,e, ,s,u,i,s, ,r,e,m,i,s, ,e,n, ,q,u,e,s,t,i,o,n, ,e,t, ,d,e,p,u,i,s, ,q,u,e, ,j,',u,t,i,l,i,s,e, ,"""",L,a, ,V,o,i,e, ,d,e,s, ,M,P,3,"""",",", ,m,a, ,v,i,e, ,e,s,t, ,p,l,u,s, ,c,o,l,o,r,é,e, ,d,e, ,j,o,i,e, ,d,e, ,v,i,v,r,e, ,a,i,n,s,i, ,q,u,e, ,d,e, ,p,l,a,i,s,i,r, ,d,',a,p,p,r,e,n,d,r,e, ,à, ,c,o,n,n,a,i,t,r,e, ,d,e, ,n,o,u,v,e,l,l,e,s, ,m,u,s,i,q,u,e, ,a,i,n,s,i, ,q,u,e, ,d,e, ,n,o,u,v,e,l,l,e,s, ,c,u,l,t,u,r,e,s, ,m,u,s,i,c,a,l,e,s,",", ,n,',e,s,t, ,c,e, ,p,a,s, ,m,a,g,n,i,f,i,q,u,e, 
J,e, ,t,r,o,u,v,e, ,q,u,e, ,l,e,s, ,i,m,a,g,e,s, ,d,e,s, ,v,n,y,l,e,s, ,s,o,n,t, ,m,a,l, ,p,o,s,i,t,i,o,n,n,é,e,s,",", ,e,l,l,e,s, ,d,e,v,r,a,i,e,n,t, ,ê,t,r,e, ,u,n, ,p,e,u, ,p,l,u,s, ,h,a,u,t, ,d,',u,n, ,!,!
g,a,g,a, ,-, ,K,i,e,r,o,n, ,R,o,b,l,e,s
e,z,i,u,r,y,a,z,i,u, ,-, ,J,o,s,h,u,a, ,B,r,a,d,y
J,',a,i,m,e, ,m,a, ,c,o,u,p,e, ,d,e, ,c,h,e,u,c,u,e,u,e,u,x, ,e,t, ,n,o,n,a, ,s,i,m,o,n,e, ,!,!,!,!,!,!,!, ,-, ,J,e,n,s,o,n, ,M,a,l,o,n,e
j,e, ,m,e,t, ,u,n, ,c,o,e,n,t,a,i,r,e, ,-, ,M,a,r,g,a,r,e,t, ,V,i,n,c,e,n,t
j,e, ,m,',a,p,e,l,l,e, ,l,e,e, ,-, ,L,e,e, ,B,l,a,k,e
j,e, ,n,e, ,m,',a,p,p,e,l,e,l, ,p,l,u,s, ,l,e,e, ,-, ,L,e,n,a, ,F,r,e,e,m,a,n
b,o,f,f, ,-, ,S,c,o,t,t, ,B,e,n,d,e,r
